bandwidth,throughput,packet_loss,latency,jitter
5.11,1.01,0,39.28,5
5.07,1,0,0.96,23
4.91,0.97,0,1.4,15
5.01,0.94,0,27.28,3
4.88,1.04,0,27.07,5
5.05,1.02,0,25.41,20
5.07,1.01,0,31.69,4
4.92,0.97,0,0.75,13
4.91,1.03,0,0.72,10
5.02,1.01,0,0.72,11
4.91,0.98,0,0.34,13
5.04,1.01,0,4.04,2
5.03,1.01,0,4.04,4
4.88,0.97,0,3.71,1
5.02,1.02,0,1.77,7
5.04,1.01,0,16.14,20
5.04,0.95,0,16.14,7
4.92,0.98,0,1.74,8
4.9,1.03,0,2.15,32
4.91,1.04,0,0.85,11
5.01,1,0,0,26
4.89,0.99,0,0,14
5,1.01,0,0.11,18
5.04,1.02,0,0.11,5
4.93,0.98,0,0.27,7
5.05,1.01,0,0,26
4.92,0.97,0,0.95,1
4.91,1.04,0,2.33,10
5.06,1.01,0,2.33,17
4.9,0.96,0,2.79,26
4.88,1.04,0,18.3,6
4.98,1.02,0,18.3,14
4.91,0.98,0,18.68,5
4.94,1.04,0,0.26,27
4.93,0.97,0,4.96,9
4.92,1.04,0,4.99,10
4.87,0.96,0,4.99,67
5.04,1.09,0,0,5
4.9,0.97,0,0.34,9
5.03,1.02,0,0.64,7
4.9,0.97,0,0.99,17
4.91,1.04,0,32.03,14
5.03,1.01,0,31.69,24
4.94,0.98,0,14.95,13
5.04,1.01,0,4.43,19
5.02,1.01,0,0,3
4.88,0.97,0,0.84,9
5.02,1.01,0,17,9
5.04,1.01,0,17,9
4.93,0.98,0,0.03,6
5.03,1,0,0.03,4
4.91,0.98,0,40.68,2
5.04,1.02,0,3.81,4
5.05,1.01,0,26.92,10
4.94,0.98,0,26.63,19
4.93,1.04,0,12.47,8
4.91,0.97,0,12.47,16
4.87,1.03,0,0.96,18
5.01,1.02,0,16.74,13
5.05,1.01,0,16.74,4
4.94,0.97,0,27.77,34
5.05,1.01,0,25.45,10
4.9,0.97,0,12.6,13
4.9,1.04,0,1.16,8
5.03,1.02,0,16.22,2
4.93,0.97,0,16.22,3
4.93,1.03,0,34.42,18
5.03,1.01,0,0.6,10
5.03,1.01,0,3.1,18
5.04,0.96,0,0.27,6
4.92,0.98,0,0.27,5
4.91,1.03,0,3.63,11
5.03,1.01,0,0.84,9
4.93,0.98,0,32.87,10
4.94,1.03,0,13.31,12
5.05,1.01,0,10.12,5
5.03,1.01,0,11.69,26
4.9,0.98,0,11.31,12
5.03,1.02,0,11.31,15
4.92,0.98,0,0,4
4.94,1.04,0,38.5,16
5.07,1.01,0,38.94,5
5.07,0.95,0,38.27,8
5.03,1,0,0.44,14
5,1.01,0,0.44,11
4.88,0.98,0,8.44,14
5.04,1.02,0,0,8
5.05,1.01,0,0,14
5.06,0.95,0,18.19,20
5.04,1,0,0,2
4.93,0.98,0,7.25,8
5.02,1.01,0,1.13,16
5.06,1.02,0,1.08,15
4.92,0.97,0,24.84,10
5.05,1.01,0,7.35,7
5.03,1.01,0,1.28,7
4.89,0.97,0,0.4,24
5.01,1.01,0,0.4,22
5.03,1.02,0,4.52,6
5.05,0.96,0,4.52,17
5.05,1.01,0,0.4,8
4.93,0.98,0,0.4,2
4.9,1.03,0,14.54,5
5.03,1.01,0,0.6,19
5.01,1.01,0,16.77,5
5.03,0.95,0,10.59,17
5.04,1.01,0,3.37,21
4.92,0.97,0,4.33,2
4.92,1.03,0,0.29,16
5.04,1.01,0,0.29,7
4.92,0.97,0,39.2,11
5.02,1.01,0,37.09,8
5.04,1.02,0,37.57,10
4.94,0.97,0,1.48,11
5.03,1,0,1.48,5
4.88,0.97,0,7.83,10
4.89,1.04,0,23.35,14
5.04,1.02,0,24.72,14
5.04,1.01,0,0.53,8
4.92,0.98,0,35.37,15
5.03,1.01,0,32.67,8
4.92,0.98,0,32.32,15
5.02,1,0,1.63,21
5.02,1.02,0,1.57,6
4.88,0.97,0,19.61,23
5.02,1.02,0,35.83,11
5.03,1.01,0,2.96,16
4.93,0.98,0,2.96,30
5.05,1.01,0,14.13,11
5.04,1.01,0,0.23,9
5.04,0.95,0,23.54,7
4.91,0.97,0,23.54,17
4.91,1.04,0,0.46,4
5.03,1.01,0,4.75,3
5.04,1,0,4.88,6
4.92,0.98,0,17.81,12
5.05,1.01,0,11.18,20
5.03,1.01,0,0.06,2
5.02,0.95,0,0,7
5.01,1.01,0,0.55,16
5.03,1.02,0,0.75,7
5.04,0.96,0,0,8
5.08,1.01,0,0,6
4.95,0.97,0,30.08,3
4.92,1.03,0,0.98,7
5.01,1.01,0,17.24,2
4.89,0.97,0,17.24,9
4.9,1.04,0,29.97,9
5.02,1.01,0,1.21,3
5.04,0.96,0,29.94,17
5.04,1.01,0,30.5,3
5.03,1.01,0,21.58,4
4.92,0.97,0,7.81,2
5.05,1.02,0,0,12
5.07,1.01,0,0.49,16
4.92,0.97,0,12.86,8
5.01,1.01,0,12.22,22
4.88,0.97,0,0.47,20
5.01,1.02,0,0.47,10
5.05,1.02,0,31.66,12
4.94,0.97,0,31.66,5
5.04,1,0,0.41,26
5.03,1.01,0,1.16,14
5.04,0.95,0,0.35,17
4.94,0.98,0,0.35,7
4.93,1.04,0,40.51,10
4.93,1.03,0,3.72,11
5.03,1.01,0,2.66,6
4.92,0.97,0,2.01,10
5.03,1.02,0,29.75,4
5.02,0.94,0,29.74,2
4.89,1.05,0,33.28,12
4.9,1.03,0,33.52,19
5.05,1.02,0,0.31,9
4.92,0.97,0,39.03,7
5.06,1.02,0,39.03,11
4.93,0.97,0,0.03,13
4.85,1.01,0,41.55,10
4.95,1.03,0,25.25,16
4.9,0.98,0,25.91,23
5.11,1.02,0,0.24,7
5.15,1.01,0,26.96,8
4.98,0.96,0,1.34,18
5.02,1,0,1.34,7
4.86,0.97,0,1.33,15
4.89,1.05,0,9.93,11
5.02,1.01,0,0.52,17
4.93,0.99,0,0.9,8
4.95,1.04,0,10.01,11
5.07,1.01,0,1.08,6
4.93,0.97,0,0.41,3
4.92,1.04,0,27.74,9
5.04,1.01,0,31.13,7
4.9,0.97,0,17.23,17
5.02,1.01,0,17.23,22
5.02,1.01,0,35.32,14
4.91,0.97,0,10.48,19
4.95,1.04,0,9.77,10
5.08,1,0,1.8,14
4.94,0.97,0,41.09,11
5.03,1.01,0,41.09,11
5.02,1.01,0,37.8,12
5.02,0.95,0,0.89,11
5.04,1.01,0,0.61,22
5.02,1.01,0,14.54,14
4.92,0.98,0,14.79,3
5.04,1.01,0,1.05,14
4.9,0.97,0,0.66,20
5.04,1.01,0,0,6
4.92,0.98,0,9.32,15
4.92,1.03,0,9.32,12
5.03,1.01,0,24.4,17
5.03,1.01,0,0.38,16
5.02,0.95,0,23.35,15
5.03,1.01,0,23.54,11
4.92,0.97,0,12.18,7
4.91,1.04,0,12.18,22
5.06,1.01,0,0.09,1
5,0.99,0,32.07,6
5.03,0.98,0,32.07,22
5.03,1.01,0,24.81,12
4.9,0.98,0,0.43,15
5.04,1.01,0,0.46,6
4.91,0.97,0,0.58,11
4.9,1.03,0,1.31,25
4.92,0.98,0,3.86,16
4.93,1.03,0,3.86,9
5.05,1.01,0,0.95,4
5.04,1.01,0,31.11,10
4.91,0.98,0,11.93,7
5.04,1.01,0,11.67,6
5.03,1.01,0,18.37,15
4.93,0.98,0,17.7,14
5.04,1.02,0,2.01,16
5.05,1.01,0,2.01,9
4.89,0.97,0,0.12,26
4.9,1.05,0,41.7,20
5.03,1.01,0,0.41,7
4.93,0.98,0,2.5,18
5.07,1.01,0,1.01,10
5.07,1.01,0,0.85,16
4.92,0.97,0,38.94,4
5.02,1.01,0,38.94,15
4.88,0.97,0,9.43,4
5.02,1.02,0,12.05,6
4.93,0.97,0,0.27,103
4.92,1.03,0,9.78,5
5.04,1.01,0,29.77,17
5.04,1.01,0,1.16,19
5.02,0.95,0,0.64,8
5.01,1.01,0,0.87,11
4.9,0.98,0,0.87,9
5.04,1.02,0,0.64,19
5.07,1.01,0,28.56,6
4.95,0.98,0,28.47,20
4.93,1.03,0,0.56,13
5.01,1.01,0,0.56,14
4.9,0.99,0,0,10
4.91,0.97,0,0.43,9
5.07,1.08,0,22.6,14
4.96,0.98,0,22.96,22
5.06,0.99,0,22.96,20
4.88,0.97,0,8.47,14
4.9,1.04,0,38.68,3
5.02,1.01,0,43.61,12
4.91,0.97,0,42.66,11
5.01,1.01,0,6.41,5
5.02,1.02,0,21.32,9
4.91,0.98,0,22.02,8
5.05,1.01,0,25.1,24
4.93,0.98,0,0,15
5.05,1.01,0,21.26,11
5.05,1.01,0,0.12,1
4.91,0.96,0,0.6,23
5.04,1.02,0,1.02,12
5.04,1.01,0,9.19,32
4.93,0.98,0,9.19,6
5.04,1,0,8.58,2
4.9,0.97,0,29.53,17
4.9,1.04,0,29.53,1
5.02,1.01,0,2.84,6
5.03,1.01,0,30.29,9
4.93,0.97,0,9.34,19
5.03,1.01,0,8.29,14
4.91,0.98,0,8.29,3
4.92,1.03,0,1.19,32
5.03,1.01,0,8.36,5
5.03,1.01,0,8.15,12
5.04,0.95,0,0.55,11
4.93,0.98,0,1.16,4
4.93,1.04,0,38.38,3
5.05,1.01,0,25.18,10
4.91,0.97,0,0.81,11
4.92,1.05,0,0.81,26
5.06,1.01,0,14.11,1
4.92,0.97,0,1.91,14
5.03,1.01,0,28.38,11
5.03,1.01,0,18.25,1
4.92,0.98,0,18.25,19
4.94,1.04,0,2.66,20
5.03,1.01,0,14.6,14
4.92,0.97,0,13.84,23
5.04,1.01,0,13.84,10
4.96,0.99,0,4.36,40
4.93,1.02,0,35.1,3
5.06,1.01,0,0.56,22
5.05,1.01,0,13.99,9
5.02,0.95,0,24.19,14
5.04,1.01,0,43.18,8
5.04,1.01,0,0.61,11
5.02,0.95,0,0.92,22
5.04,1.02,0,0.9,16
4.92,0.97,0,34.33,13
4.91,1.03,0,4.61,2
5.03,1.01,0,0.81,9
4.89,0.97,0,0.81,8
5.02,1.01,0,4.52,12
5.07,1.02,0,36.62,9
4.94,0.96,0,36.33,17
5.01,1,0,30.33,17
4.9,0.99,0,0.02,6
5.03,1.01,0,3.77,18
5.05,1.01,0,0.26,14
5.04,1.01,0,13.11,11
4.92,0.98,0,0.08,2
4.89,0.97,0,23.45,14
4.91,1.04,0,23.47,2
4.92,1.03,0,18.43,4
5.05,1.02,0,22.26,9
4.9,0.97,0,22.52,16
5.03,1.01,0,0.56,16
5.04,1.01,0,35.78,26
5.06,0.95,0,19.01,6
5.02,1.01,0,28.69,15
5.03,1.02,0,29.39,12
4.92,0.97,0,29.39,12
4.69,0.9,0,12.12,17
4.7,1.09,0,25.91,11
4.76,1.09,0,0.81,4
5.11,1,0,0.81,4
4.95,0.97,0,0.38,5
4.87,1.03,0,0.38,4
5,1.02,0,0.73,7
4.91,0.98,0,42.21,12
4.93,1.03,0,42.21,4
5.03,1.01,0,26.26,14
4.9,0.98,0,0.43,4
5.03,1.01,0,15.63,28
4.95,0.98,0,1.27,3
5.06,1.01,0,8.22,16
4.78,0.92,0,8.22,37
4.8,1.08,0,22.57,11
4.83,1.06,0,22.57,3
5.09,1.02,0,20.75,17
4.95,0.96,0,31.07,6
5.02,1,0,31.07,4
4.98,1.02,0,9.05,2
4.97,0.95,0,8.51,8
5.01,1.02,0,0.73,3
5,1.01,0,0.73,11
4.93,0.99,0,21.47,4
5.09,1,0,31.51,4
5.21,0.99,0,0.76,4
5.03,0.94,0,21.59,25
5.01,1.01,0,21.07,2
4.89,0.99,0,34.88,5
4.94,1.04,0,2.88,8
5.05,1,0,2.88,27
5.04,0.95,0,3.25,19
5.03,1,0,3.57,6
4.91,0.98,0,8.15,17
4.93,1.04,0,18.11,6
5.06,1.01,0,20.1,8
5.06,1.01,0,30.49,3
4.92,0.97,0,30.49,24
5.01,1.01,0,0,13
4.87,0.98,0,0.7,19
4.89,1.05,0,0.53,3
4.91,0.98,0,0.05,24
4.94,1.04,0,0.34,14
5.06,1.01,0,0.55,5
5.06,1,0,0.32,13
5.04,0.95,0,18.95,18
5.04,1.01,0,22.54,13
4.9,0.97,0,16.62,18
4.65,0.96,0,16.62,41
4.93,1.11,0,0.92,5
4.84,1,0,15.9,9
5.09,1.01,0,15.9,21
5.04,1,0,7.49,11
4.91,0.98,0,10.6,20
4.99,1.01,0,13.43,13
5.03,1.02,0,27.47,26
4.96,0.98,0,18.43,13
5.06,1,0,19.36,8
4.9,0.97,0,2.41,2
5,1.02,0,2.38,13
5.03,1.02,0,1.11,10
4.94,0.97,0,1.11,11
5.06,1.01,0,39.31,21
4.92,0.97,0,0.89,18
4.9,1.04,0,3.07,8
4.92,1.04,0,9.29,3
4.91,0.97,0,9.29,15
4.89,1.03,0,34.45,4
5.02,1.01,0,34.29,21
5.02,1.01,0,21.27,10
5.05,0.96,0,0.64,4
5.04,1.01,0,0,3
5.07,1.02,0,1.16,20
5.05,0.95,0,4.07,16
5.04,1.01,0,23.39,4
4.9,0.97,0,23.76,18
5.02,1.02,0,13.92,12
4.92,0.97,0,20.65,6
5.03,1.01,0,22.02,18
5.05,1.02,0,13.78,25
4.93,0.97,0,0,16
5.05,1.01,0,22.02,16
4.92,0.97,0,22.02,16
4.91,1.03,0,12.24,7
5.01,1.01,0,36.39,19
5,1.01,0,1.51,4
4.94,0.99,0,31.4,16
5.08,1.01,0,0.43,25
4.94,0.97,0,0.43,17
4.91,1.03,0,21.79,3
5.04,1.01,0,21.79,2
4.9,0.97,0,34.09,28
4.99,1.01,0,10.97,21
4.89,0.98,0,22.83,25
4.93,1.04,0,0.93,4
5.06,1.01,0,17.84,12
4.92,0.97,0,4.84,15
4.91,1.04,0,4.85,14
5.03,1.01,0,6.01,5
4.91,0.98,0,4.73,15
4.92,1.04,0,19.87,17
5.05,1.01,0,17.53,3
5.04,1.01,0,2.5,14
5.05,0.95,0,29.36,13
4.89,0.97,0,29.33,7
5.03,1.08,0,29.37,5
5.02,0.94,0,27.37,18
4.91,0.97,0,28.21,10
5.04,1.02,0,29.77,7
5.05,1.01,0,1.07,2
5.06,1.01,0,2.14,5
4.94,0.98,0,1.28,13
5.04,1,0,0.78,16
4.91,0.98,0,20.66,15
4.89,1.03,0,14.1,15
5.02,1.02,0,14.1,18
4.91,0.98,0,0,26
5.06,1.02,0,0.21,12
5.06,1.01,0,23.24,10
5.04,0.94,0,0.18,15
4.91,1.03,0,27.88,12
4.91,0.98,0,2.62,4
5.06,1.01,0,12.1,21
5.03,1.01,0,0.7,14
4.9,0.97,0,0.7,15
4.91,1.04,0,17.7,14
5.04,1.01,0,4.35,5
5.04,1.01,0,24.4,18
4.9,0.98,0,41.24,12
5.04,1.02,0,42.66,8
5.01,1,0,0.99,33
5.06,0.97,0,0.14,20
5.02,1,0,23.36,18
5,0.96,0,0.37,4
5.01,1.01,0,1.17,6
5.06,1.02,0,1.17,20
4.91,0.97,0,0,11
5.02,1,0,0,11
4.9,0.98,0,20.94,13
4.93,1.04,0,20.94,16
5.06,1.01,0,1.11,5
4.91,0.96,0,12.24,19
5.03,1.02,0,12.63,8
5.04,1.01,0,12.65,2
4.92,0.97,0,16.66,6
5.04,1.01,0,39.7,13
5.02,1.01,0,42.34,10
5.06,0.96,0,0.35,10
5.06,1.01,0,28.06,2
4.91,0.97,0,28.23,20
5.01,1.02,0,0.24,16
5.03,1.02,0,0,0
4.91,0.97,0,0.64,24
5.02,1.01,0,38.76,6
4.91,0.98,0,38.53,7
4.93,1.04,0,17.03,11
5.06,1,0,33.77,3
5.03,1.01,0,15.55,6
4.94,0.98,0,15.3,16
5.05,1,0,15.47,11
4.92,0.97,0,8.3,5
4.9,1.04,0,7.72,13
5.01,1.01,0,7.72,10
4.92,0.98,0,11.63,3
5.06,1.02,0,1.22,13
5.07,1.01,0,0.85,13
5.04,0.95,0,1.71,9
5.03,1.01,0,8.39,24
4.9,0.98,0,37.81,20
4.93,1.04,0,0.41,13
5.06,1.01,0,0.41,15
4.93,0.98,0,0,4
4.94,1.04,0,14.47,4
5.03,1.01,0,14.47,22
5,1.01,0,20.32,25
4.99,0.95,0,1.1,21
5.02,1.02,0,0.99,9
4.93,0.97,0,0.06,8
5.04,1,0,7.75,11
5.02,1.01,0,8.1,17
4.89,0.98,0,0.37,5
5.05,1.01,0,14.05,0
5.05,1.01,0,14.05,11
5.02,0.95,0,0.37,10
5,1.01,0,40.8,10
5,1.01,0,41.31,1
4.91,0.98,0,21,7
5.03,1.01,0,0.35,13
5.03,0.95,0,31.36,14
4.92,1.04,0,0.26,14
4.92,0.97,0,0.03,8
4.9,1.04,0,0.14,13
5.02,1.02,0,1.22,6
4.93,0.98,0,17.91,2
5.05,1.01,0,17.91,16
5.04,1.01,0,0,23
4.93,0.97,0,0.84,12
4.92,1.04,0,0.49,4
5.03,1.01,0,31.3,11
5.02,1.01,0,32.56,2
4.89,0.97,0,23.57,12
4.92,0.98,0,43.29,11
5.03,1,0,26.57,2
5.03,1.02,0,26.86,14
5.05,1.02,0,1.74,11
4.95,0.97,0,36.09,2
5.05,1.01,0,25.8,5
5.02,1.01,0,25.8,1
4.91,0.98,0,19.7,17
4.9,0.97,0,7.49,15
4.93,1.04,0,7.29,9
5.05,1.01,0,7.29,16
5.04,1.01,0,6.9,3
4.92,0.97,0,6.27,0
5.02,1.01,0,2.26,3
5.03,1.01,0,2.27,8
4.91,0.98,0,3.34,13
5.04,1.01,0,3.34,18
4.92,0.98,0,0.95,5
4.94,1.03,0,0.11,20
5.05,1.01,0,0.11,9
5.03,1.01,0,3.81,12
4.91,0.98,0,0,18
4.91,0.97,0,0,9
4.92,1.04,0,0.03,7
5.03,1.01,0,1.54,9
5.03,1.01,0,15.03,7
5.03,0.95,0,15.2,18
4.92,1.03,0,0.87,16
5.04,1.01,0,46.39,2
5.03,0.95,0,19.44,5
5.02,1.01,0,2.58,15
5.03,1.01,0,2.96,25
5.04,0.95,0,3.57,22
5.04,1.01,0,32.07,20
5.02,1.01,0,32.23,23
5.03,0.96,0,32.23,4
5.03,1.02,0,0.89,15
4.93,0.97,0,0.69,8
4.92,1.03,0,1.37,5
5.05,1.01,0,22,7
4.92,0.97,0,21.9,14
5.05,1.01,0,9.16,5
5.05,1.01,0,9.16,7
4.93,0.97,0,5.51,0
5.03,1,0,5.19,13
4.87,0.97,0,17.47,3
4.89,1.05,0,31.17,7
5.05,1.01,0,13.75,10
5.04,1.01,0,14.13,10
4.92,0.98,0,30.65,12
4.91,0.97,0,0.27,12
4.91,1.04,0,0.52,15
5.05,1.02,0,0.26,2
5.06,1,0,1.85,17
5.06,0.95,0,29.42,13
5.02,1.01,0,13,4
4.9,0.97,0,0.18,10
4.9,1.04,0,30.59,8
5.06,1.02,0,30.2,16
4.94,0.97,0,0.09,18
4.93,1.03,0,0.84,7
5.02,1.01,0,1.83,2
5.04,1.01,0,1.83,2
4.93,0.98,0,2.12,23
4.92,0.97,0,3.68,2
5.02,1.07,0,1.31,18
4.89,0.97,0,1.31,6
5.04,1.02,0,9.78,14
4.93,0.97,0,0.82,11
5.06,1.01,0,0.66,9
5.06,1.02,0,10.39,4
5.06,0.94,0,10.39,14
5.03,1.01,0,31.37,13
4.9,0.97,0,0.73,10
5.03,1.01,0,40.79,19
5.02,1.01,0,40.92,12
4.93,0.99,0,21.41,3
5.03,1,0,21.33,18
5.01,1.01,0,8.53,4
4.92,0.98,0,8.53,23
5.06,1.01,0,1.16,12
4.94,0.97,0,14.24,16
5.04,1.01,0,0.38,2
5.04,1.01,0,0.38,3
4.9,0.97,0,14.69,29
5.02,1.01,0,41.67,7
5.01,1.01,0,40.85,16
4.92,0.99,0,40.25,11
5.06,1.01,0,38.18,10
5.08,1.01,0,0.61,4
4.94,0.97,0,0.69,7
5.04,1,0,0.98,11
4.88,0.97,0,0.79,45
4.91,1.05,0,22.16,18
4.95,0.98,0,0.52,6
5.08,1.06,0,0.38,4
5.06,0.95,0,0.38,13
4.99,1,0,14.39,16
4.87,0.98,0,14.39,26
5.02,1.02,0,8.67,21
4.91,0.97,0,8.18,12
4.91,1.04,0,19.23,17
5.04,1.02,0,20.29,9
5.05,1.01,0,20.29,10
4.93,0.97,0,1.94,20
5.02,1.01,0,0.56,4
4.9,0.98,0,40.95,8
4.91,1.03,0,41.11,14
5.04,1.02,0,36.67,13
5.04,1.01,0,4.71,19
5.03,0.95,0,4.71,8
5.03,1.01,0,4.81,13
4.92,0.98,0,15.53,10
4.92,1.03,0,15.7,4
5.04,1.02,0,0.67,4
4.93,0.97,0,9.32,7
5.02,1.01,0,35.78,11
5.03,1.02,0,35.78,13
4.9,0.97,0,0,25
5.05,1.02,0,38.64,17
5.04,1.01,0,17.36,4
5.05,0.96,0,17.36,14
5.04,1.01,0,30.38,4
5.03,1.01,0,34.85,4
5.02,0.96,0,0.82,10
5.03,1.01,0,22.57,2
4.9,0.98,0,0.9,13
4.91,1.04,0,0,14
5.05,1.02,0,1.28,29
4.94,0.97,0,1.13,4
5.05,1.01,0,0.55,17
4.93,0.97,0,0.03,3
4.92,1.03,0,35.34,6
5.02,1.01,0,35.63,4
4.9,0.98,0,35.32,23
4.94,1.04,0,32.46,15
5.04,1,0,31.72,10
4.91,0.97,0,0.43,3
5.03,1.02,0,9.32,18
4.92,0.98,0,26.76,15
4.92,1.03,0,27.54,12
5.04,1.01,0,27.54,12
5.03,1.01,0,8.45,16
4.94,0.98,0,18.43,3
5.07,1.01,0,18.43,6
5.05,1,0,31.75,24
4.91,0.97,0,2.04,16
5.02,1.01,0,0.95,11
4.88,0.98,0,0.95,5
5.05,1.02,0,6.44,2
5.05,1.01,0,6.74,18
4.92,0.97,0,21.68,5
5.02,1.01,0,21.68,16
5.02,1.01,0,33.69,2
5.03,0.95,0,0.96,12
5.03,1.02,0,0.96,7
4.92,0.97,0,9.05,21
4.9,1.04,0,16.07,15
5.01,1.01,0,16.07,17
5.01,1.02,0,3.54,2
5.04,0.95,0,24.99,11
5.04,1.01,0,0.95,7
4.9,0.97,0,1.19,10
4.86,1.03,0,3.37,19
4.88,0.99,0,3.39,11
4.93,1.04,0,0.66,11
5.03,1.01,0,43.78,11
5.01,1.01,0,18.25,3
4.9,0.98,0,18.77,15
5.06,1.01,0,42.98,5
4.93,0.97,0,42.98,6
5.05,1.02,0,30.55,3
5.04,1.01,0,29.37,12
4.94,0.98,0,29.27,1
5.05,1.01,0,28.53,8
4.95,0.98,0,29.77,43
4.92,1.03,0,30.23,5
5.04,1.01,0,1.74,20
4.91,0.97,0,0.64,1
4.89,1.03,0,15.93,9
5.05,1.03,0,15.96,5
4.89,0.96,0,3.74,15
4.88,1.03,0,0.29,7
5.05,1.03,0,5.46,18
4.96,0.97,0,19.84,6
5.06,1,0,5.97,3
5.03,1.01,0,36.03,1
4.91,0.97,0,0,10
5.04,1.01,0,0.21,3
5.04,1.01,0,0.7,12
4.91,0.98,0,25.6,18
5.04,1.01,0,40.62,10
4.94,0.98,0,40.15,14
5.05,1.01,0,7.1,11
5.05,1.01,0,6.87,11
5.03,1.01,0,0.84,13
4.89,0.97,0,0.7,11
4.99,1.01,0,11.75,6
4.9,0.99,0,11.75,14
4.93,1.04,0,1.11,11
5.06,1.01,0,0.5,24
4.93,0.97,0,0.35,7
4.92,1.04,0,27.25,1
5.03,1.01,0,33.39,18
5.03,0.95,0,24.28,3
5.02,1.01,0,24.28,11
4.88,0.97,0,1.04,27
4.88,1.05,0,0,5
5.05,1.01,0,0,15
5.07,0.95,0,36.32,20
4.91,1.03,0,0.5,1
5.02,1.01,0,0.75,17
4.91,0.98,0,12.47,5
5.04,1.01,0,41.89,8
5.04,1.01,0,42.34,14
4.9,0.97,0,31.04,9
5.02,1.01,0,11.17,7
5.03,0.96,0,21.88,5
4.93,1.03,0,21.88,29
4.92,0.97,0,5.07,17
5.12,1.04,0,0.35,25
4.91,0.99,0,1.28,3
5.01,1.01,0,33.65,11
4.91,0.98,0,0.76,8
5.03,1.01,0,0.96,1
4.93,0.98,0,37.34,2
4.91,1.03,0,35.81,16
4.92,0.98,0,36.59,8
4.91,1.03,0,0,4
4.9,1.04,0,0,12
5.01,1.01,0,1.21,13
4.9,0.98,0,12.31,3
5.04,1.01,0,12.31,3
5.06,1.02,0,9.08,8
5.06,0.95,0,8.06,1
5.06,1.01,0,2.41,14
5.05,1.01,0,2.41,1
4.91,0.97,0,2.04,7
4.99,1.01,0,35.66,6
4.89,0.98,0,0.18,3
4.92,1.04,0,0,27
4.96,0.97,0,0,0
4.94,1.03,0,38.96,3
4.92,1.04,0,38.38,27
5.04,1.01,0,37.77,4
4.92,0.97,0,0,23
5.03,1.01,0,13.7,13
5.04,1.01,0,5.89,23
4.92,0.98,0,2.04,14
5.04,1.01,0,2.04,7
4.95,0.98,0,0.32,9
5.06,1.01,0,1.77,7
5.04,1,0,5.1,4
4.91,0.98,0,1.43,9
4.92,1.04,0,1.5,10
4.94,0.97,0,1.21,17
4.9,1.03,0,3.72,20
5.04,1.02,0,8.58,19
4.92,0.97,0,7.87,19
5.06,1.01,0,8.24,10
5.05,1.01,0,4.26,19
4.92,0.97,0,0.31,8
5.02,1.01,0,8.77,7
5.01,1.01,0,9.67,3
5.01,1.02,0,28.4,6
5.03,0.95,0,3.94,6
5.04,1.01,0,3.31,26
5.04,0.95,0,3.78,18
4.92,1.03,0,0.31,8
5.03,0.95,0,3.22,11
4.92,1.04,0,3.85,8
5.02,1.01,0,0.38,8
4.92,0.97,0,1.56,8
5.03,1.01,0,0.72,12
5.03,1.01,0,0.47,3
4.9,0.97,0,0.75,2
4.89,1.04,0,30.38,30
5.04,1.02,0,0.87,5
4.95,0.97,0,19.2,2
4.93,1.03,0,17.53,21
5.04,1.01,0,17.59,10
4.92,0.98,0,0,21
4.92,1.03,0,2.3,7
5.01,1.01,0,7.92,4
4.91,0.98,0,34.64,3
5.03,1,0,0.02,12
5.04,1.02,0,0.99,6
5.04,0.95,0,34.68,3
5.05,1.01,0,33.22,0
4.92,0.98,0,19.24,6
4.9,1.03,0,36.21,7
5.02,1.02,0,0.21,17
4.9,0.97,0,1.28,22
5.03,1.01,0,0,12
5.05,1.01,0,0.96,5
4.94,0.98,0,3.37,4
5.07,1.01,0,3.78,4
4.92,0.96,0,15.49,15
4.89,1.04,0,15.41,6
5,1.01,0,9.96,7
5.04,1.02,0,10.65,8
4.92,0.98,0,0,4
5.05,1.01,0,0.58,9
5.03,1.01,0,1.07,14
4.94,0.98,0,0.56,17
5.05,1.01,0,2.35,8
4.92,0.97,0,0,0
5.04,1.01,0,0,27
5.04,1.01,0,1.4,11
4.91,0.98,0,1.11,0
5.04,1,0,21.64,7
4.94,0.99,0,21.64,9
4.93,1.03,0,36.51,13
5.05,1.01,0,1.79,19
4.9,0.97,0,0.79,7
4.91,1.04,0,28.06,2
5.03,1.01,0,0.79,3
4.91,0.97,0,13.66,16
4.9,1.04,0,13.7,22
5.03,1.02,0,7.14,11
5.04,1.01,0,7.16,11
4.92,0.98,0,34.26,14
5.03,1.01,0,27.36,5
4.91,0.97,0,27.44,3
4.91,1.03,0,27.44,14
5.05,1.02,0,10.82,22
4.9,0.97,0,27.1,8
5.04,1.01,0,27.1,8
4.92,0.98,0,21.3,1
5.06,1.01,0,14.47,17
5.04,1,0,14.28,9
4.92,0.97,0,1.14,14
5.03,1.02,0,7.02,4
5.06,1.02,0,27.77,5
5.1,0.96,0,0.31,69
5.05,0.99,0,19.96,17
4.92,0.97,0,19.85,29
4.89,1.03,0,0.73,10
5.01,1.02,0,5.75,4
5.04,1.01,0,26.93,3
5.05,0.95,0,18.91,3
5.03,1.01,0,1.05,9
4.89,0.97,0,30.53,18
5.02,1.02,0,1.68,8
5.04,1.01,0,20.1,12
4.93,0.98,0,20.1,10
4.92,1.03,0,10.77,11
5.04,1.02,0,10.97,11
